

[4304/10000] -  loss: 11.635, mean of ED: 0.171
loss: 18.905, mean of ED: 0.523

[4305/10000] -  loss: 11.631, mean of ED: 0.171
loss: 18.904, mean of ED: 0.523

[4306/10000] -  loss: 11.627, mean of ED: 0.170
loss: 18.902, mean of ED: 0.523

[4307/10000] -  loss: 11.623, mean of ED: 0.170
loss: 18.900, mean of ED: 0.523

[4308/10000] -  loss: 11.619, mean of ED: 0.170
loss: 18.899, mean of ED: 0.523

[4309/10000] -  loss: 11.616, mean of ED: 0.170
loss: 18.897, mean of ED: 0.523

[4310/10000] -  loss: 11.612, mean of ED: 0.170
loss: 18.895, mean of ED: 0.523

[4311/10000] -  loss: 11.608, mean of ED: 0.170
loss: 18.893, mean of ED: 0.523

[4312/10000] -  loss: 11.604, mean of ED: 0.170
loss: 18.891, mean of ED: 0.523

[4313/10000] -  loss: 11.601, mean of ED: 0.170
loss: 18.890, mean of ED: 0.523

[4314/10000] -  loss: 11.597, mean of ED: 0.170
loss: 18.888, mean of ED: 0.523

[4315/10000] -  loss: 11.593, mean of ED: 0.170
loss: 18.886, mean of ED: 0.523

[4316/10000] -  loss: 11.589, mean of ED: 0.170
loss: 18.884, mean of ED: 0.523

[4317/10000] -  loss: 11.585, mean of ED: 0.170
loss: 18.883, mean of ED: 0.523

[4318/10000] -  loss: 11.582, mean of ED: 0.170
loss: 18.881, mean of ED: 0.523

[4319/10000] -  loss: 11.578, mean of ED: 0.170
loss: 18.879, mean of ED: 0.523

[4320/10000] -  loss: 11.574, mean of ED: 0.170
loss: 18.877, mean of ED: 0.523

[4321/10000] -  loss: 11.570, mean of ED: 0.170
loss: 18.876, mean of ED: 0.523

[4322/10000] -  loss: 11.567, mean of ED: 0.170
loss: 18.874, mean of ED: 0.523

[4323/10000] -  loss: 11.563, mean of ED: 0.170
loss: 18.872, mean of ED: 0.523

[4324/10000] -  loss: 11.559, mean of ED: 0.170
loss: 18.870, mean of ED: 0.523

[4325/10000] -  loss: 11.555, mean of ED: 0.170
loss: 18.869, mean of ED: 0.523

[4326/10000] -  loss: 11.552, mean of ED: 0.170
loss: 18.867, mean of ED: 0.523

[4327/10000] -  loss: 11.548, mean of ED: 0.170
loss: 18.865, mean of ED: 0.523

[4328/10000] -  loss: 11.544, mean of ED: 0.170
loss: 18.863, mean of ED: 0.523

[4329/10000] -  loss: 11.541, mean of ED: 0.170
loss: 18.861, mean of ED: 0.523

[4330/10000] -  loss: 11.537, mean of ED: 0.170
loss: 18.859, mean of ED: 0.523

[4331/10000] -  loss: 11.533, mean of ED: 0.170
loss: 18.857, mean of ED: 0.523

[4332/10000] -  loss: 11.529, mean of ED: 0.170
loss: 18.856, mean of ED: 0.523

[4333/10000] -  loss: 11.526, mean of ED: 0.170
loss: 18.854, mean of ED: 0.523

[4334/10000] -  loss: 11.522, mean of ED: 0.170
loss: 18.852, mean of ED: 0.523

[4335/10000] -  loss: 11.518, mean of ED: 0.170
loss: 18.850, mean of ED: 0.523

[4336/10000] -  loss: 11.515, mean of ED: 0.170
loss: 18.848, mean of ED: 0.523

[4337/10000] -  loss: 11.511, mean of ED: 0.170
loss: 18.846, mean of ED: 0.523

[4338/10000] -  loss: 11.507, mean of ED: 0.170
loss: 18.844, mean of ED: 0.523

[4339/10000] -  loss: 11.504, mean of ED: 0.170
loss: 18.843, mean of ED: 0.523

[4340/10000] -  loss: 11.500, mean of ED: 0.170
loss: 18.841, mean of ED: 0.523

[4341/10000] -  loss: 11.496, mean of ED: 0.170
loss: 18.839, mean of ED: 0.523

[4342/10000] -  loss: 11.492, mean of ED: 0.170
loss: 18.837, mean of ED: 0.522

[4343/10000] -  loss: 11.489, mean of ED: 0.169
loss: 18.835, mean of ED: 0.522

[4344/10000] -  loss: 11.485, mean of ED: 0.169
loss: 18.833, mean of ED: 0.522

[4345/10000] -  loss: 11.481, mean of ED: 0.169
loss: 18.831, mean of ED: 0.522

[4346/10000] -  loss: 11.478, mean of ED: 0.169
loss: 18.830, mean of ED: 0.522

[4347/10000] -  loss: 11.474, mean of ED: 0.169
loss: 18.828, mean of ED: 0.522

[4348/10000] -  loss: 11.470, mean of ED: 0.169
loss: 18.826, mean of ED: 0.522

[4349/10000] -  loss: 11.467, mean of ED: 0.169
loss: 18.824, mean of ED: 0.522

[4350/10000] -  loss: 11.463, mean of ED: 0.169
loss: 18.822, mean of ED: 0.522

[4351/10000] -  loss: 11.459, mean of ED: 0.169
loss: 18.820, mean of ED: 0.522

[4352/10000] -  loss: 11.456, mean of ED: 0.169
loss: 18.818, mean of ED: 0.522

[4353/10000] -  loss: 11.452, mean of ED: 0.169
loss: 18.816, mean of ED: 0.522

[4354/10000] -  loss: 11.448, mean of ED: 0.169
loss: 18.814, mean of ED: 0.522

[4355/10000] -  loss: 11.445, mean of ED: 0.169
loss: 18.812, mean of ED: 0.522

[4356/10000] -  loss: 11.441, mean of ED: 0.169
loss: 18.810, mean of ED: 0.522

[4357/10000] -  loss: 11.437, mean of ED: 0.169
loss: 18.808, mean of ED: 0.522

[4358/10000] -  loss: 11.434, mean of ED: 0.169
loss: 18.806, mean of ED: 0.522

[4359/10000] -  loss: 11.430, mean of ED: 0.169
loss: 18.804, mean of ED: 0.522

[4360/10000] -  loss: 11.427, mean of ED: 0.169
loss: 18.802, mean of ED: 0.522

[4361/10000] -  loss: 11.423, mean of ED: 0.169
loss: 18.800, mean of ED: 0.522

[4362/10000] -  loss: 11.419, mean of ED: 0.169
loss: 18.798, mean of ED: 0.522

[4363/10000] -  loss: 11.416, mean of ED: 0.169
loss: 18.796, mean of ED: 0.522

[4364/10000] -  loss: 11.412, mean of ED: 0.169
loss: 18.794, mean of ED: 0.522

[4365/10000] -  loss: 11.408, mean of ED: 0.169
loss: 18.792, mean of ED: 0.522

[4366/10000] -  loss: 11.405, mean of ED: 0.169
loss: 18.790, mean of ED: 0.522

[4367/10000] -  loss: 11.401, mean of ED: 0.169
loss: 18.788, mean of ED: 0.522

[4368/10000] -  loss: 11.398, mean of ED: 0.169
loss: 18.786, mean of ED: 0.522

[4369/10000] -  loss: 11.394, mean of ED: 0.169
loss: 18.784, mean of ED: 0.522

[4370/10000] -  loss: 11.390, mean of ED: 0.169
loss: 18.782, mean of ED: 0.522

[4371/10000] -  loss: 11.387, mean of ED: 0.169
loss: 18.780, mean of ED: 0.522

[4372/10000] -  loss: 11.383, mean of ED: 0.169
loss: 18.778, mean of ED: 0.522

[4373/10000] -  loss: 11.380, mean of ED: 0.169
loss: 18.776, mean of ED: 0.522

[4374/10000] -  loss: 11.376, mean of ED: 0.169
loss: 18.775, mean of ED: 0.522

[4375/10000] -  loss: 11.372, mean of ED: 0.169
loss: 18.772, mean of ED: 0.522

[4376/10000] -  loss: 11.369, mean of ED: 0.169
loss: 18.770, mean of ED: 0.522

[4377/10000] -  loss: 11.365, mean of ED: 0.169
loss: 18.768, mean of ED: 0.522

[4378/10000] -  loss: 11.362, mean of ED: 0.169
loss: 18.766, mean of ED: 0.522

[4379/10000] -  loss: 11.358, mean of ED: 0.169
loss: 18.764, mean of ED: 0.521

[4380/10000] -  loss: 11.354, mean of ED: 0.168
loss: 18.762, mean of ED: 0.521

[4381/10000] -  loss: 11.351, mean of ED: 0.168
loss: 18.760, mean of ED: 0.521

[4382/10000] -  loss: 11.347, mean of ED: 0.168
loss: 18.758, mean of ED: 0.521

[4383/10000] -  loss: 11.344, mean of ED: 0.168
loss: 18.756, mean of ED: 0.521

[4384/10000] -  loss: 11.340, mean of ED: 0.168
loss: 18.754, mean of ED: 0.521

[4385/10000] -  loss: 11.337, mean of ED: 0.168
loss: 18.751, mean of ED: 0.521

[4386/10000] -  loss: 11.333, mean of ED: 0.168
loss: 18.749, mean of ED: 0.521

[4387/10000] -  loss: 11.329, mean of ED: 0.168
loss: 18.747, mean of ED: 0.521

[4388/10000] -  loss: 11.326, mean of ED: 0.168
loss: 18.745, mean of ED: 0.521

[4389/10000] -  loss: 11.322, mean of ED: 0.168
loss: 18.743, mean of ED: 0.521

[4390/10000] -  loss: 11.319, mean of ED: 0.168
loss: 18.741, mean of ED: 0.521

[4391/10000] -  loss: 11.315, mean of ED: 0.168
loss: 18.739, mean of ED: 0.521

[4392/10000] -  loss: 11.312, mean of ED: 0.168
loss: 18.737, mean of ED: 0.521

[4393/10000] -  loss: 11.308, mean of ED: 0.168
loss: 18.735, mean of ED: 0.521

[4394/10000] -  loss: 11.305, mean of ED: 0.168
loss: 18.733, mean of ED: 0.521

[4395/10000] -  loss: 11.301, mean of ED: 0.168
loss: 18.731, mean of ED: 0.521

[4396/10000] -  loss: 11.298, mean of ED: 0.168
loss: 18.728, mean of ED: 0.521

[4397/10000] -  loss: 11.294, mean of ED: 0.168
loss: 18.726, mean of ED: 0.521

[4398/10000] -  loss: 11.290, mean of ED: 0.168
loss: 18.724, mean of ED: 0.521

[4399/10000] -  loss: 11.287, mean of ED: 0.168
loss: 18.722, mean of ED: 0.521

[4400/10000] -  loss: 11.283, mean of ED: 0.168
loss: 18.720, mean of ED: 0.521

[4401/10000] -  loss: 11.280, mean of ED: 0.168
loss: 18.718, mean of ED: 0.521

[4402/10000] -  loss: 11.276, mean of ED: 0.168
loss: 18.716, mean of ED: 0.521

[4403/10000] -  loss: 11.273, mean of ED: 0.168
loss: 18.713, mean of ED: 0.521

[4404/10000] -  loss: 11.269, mean of ED: 0.168
loss: 18.711, mean of ED: 0.521

[4405/10000] -  loss: 11.266, mean of ED: 0.168
loss: 18.709, mean of ED: 0.521

[4406/10000] -  loss: 11.262, mean of ED: 0.168
loss: 18.707, mean of ED: 0.521

[4407/10000] -  loss: 11.259, mean of ED: 0.168
loss: 18.705, mean of ED: 0.521

[4408/10000] -  loss: 11.255, mean of ED: 0.168
loss: 18.702, mean of ED: 0.521

[4409/10000] -  loss: 11.252, mean of ED: 0.168
loss: 18.700, mean of ED: 0.521

[4410/10000] -  loss: 11.248, mean of ED: 0.168
loss: 18.698, mean of ED: 0.521

[4411/10000] -  loss: 11.245, mean of ED: 0.168
loss: 18.696, mean of ED: 0.521

[4412/10000] -  loss: 11.241, mean of ED: 0.168
loss: 18.694, mean of ED: 0.521

[4413/10000] -  loss: 11.238, mean of ED: 0.168
loss: 18.691, mean of ED: 0.520

[4414/10000] -  loss: 11.234, mean of ED: 0.168
loss: 18.689, mean of ED: 0.520

[4415/10000] -  loss: 11.231, mean of ED: 0.168
loss: 18.687, mean of ED: 0.520

[4416/10000] -  loss: 11.227, mean of ED: 0.168
loss: 18.685, mean of ED: 0.520

[4417/10000] -  loss: 11.224, mean of ED: 0.168
loss: 18.682, mean of ED: 0.520

[4418/10000] -  loss: 11.220, mean of ED: 0.167
loss: 18.680, mean of ED: 0.520

[4419/10000] -  loss: 11.217, mean of ED: 0.167
loss: 18.678, mean of ED: 0.520

[4420/10000] -  loss: 11.213, mean of ED: 0.167
loss: 18.676, mean of ED: 0.520

[4421/10000] -  loss: 11.210, mean of ED: 0.167
loss: 18.674, mean of ED: 0.520

[4422/10000] -  loss: 11.206, mean of ED: 0.167
loss: 18.671, mean of ED: 0.520

[4423/10000] -  loss: 11.203, mean of ED: 0.167
loss: 18.669, mean of ED: 0.520

[4424/10000] -  loss: 11.200, mean of ED: 0.167
loss: 18.667, mean of ED: 0.520

[4425/10000] -  loss: 11.196, mean of ED: 0.167
loss: 18.665, mean of ED: 0.520

[4426/10000] -  loss: 11.193, mean of ED: 0.167
loss: 18.662, mean of ED: 0.520

[4427/10000] -  loss: 11.189, mean of ED: 0.167
loss: 18.660, mean of ED: 0.520

[4428/10000] -  loss: 11.186, mean of ED: 0.167
loss: 18.658, mean of ED: 0.520

[4429/10000] -  loss: 11.182, mean of ED: 0.167
loss: 18.655, mean of ED: 0.520

[4430/10000] -  loss: 11.179, mean of ED: 0.167
loss: 18.653, mean of ED: 0.520

[4431/10000] -  loss: 11.175, mean of ED: 0.167
loss: 18.651, mean of ED: 0.520

[4432/10000] -  loss: 11.172, mean of ED: 0.167
loss: 18.649, mean of ED: 0.520

[4433/10000] -  loss: 11.168, mean of ED: 0.167
loss: 18.646, mean of ED: 0.520

[4434/10000] -  loss: 11.165, mean of ED: 0.167
loss: 18.644, mean of ED: 0.520

[4435/10000] -  loss: 11.162, mean of ED: 0.167
loss: 18.642, mean of ED: 0.520

[4436/10000] -  loss: 11.158, mean of ED: 0.167
loss: 18.640, mean of ED: 0.520

[4437/10000] -  loss: 11.155, mean of ED: 0.167
loss: 18.637, mean of ED: 0.520

[4438/10000] -  loss: 11.151, mean of ED: 0.167
loss: 18.635, mean of ED: 0.520

[4439/10000] -  loss: 11.148, mean of ED: 0.167
loss: 18.632, mean of ED: 0.520

[4440/10000] -  loss: 11.144, mean of ED: 0.167
loss: 18.630, mean of ED: 0.520

[4441/10000] -  loss: 11.141, mean of ED: 0.167
loss: 18.628, mean of ED: 0.520

[4442/10000] -  loss: 11.138, mean of ED: 0.167
loss: 18.625, mean of ED: 0.520

[4443/10000] -  loss: 11.134, mean of ED: 0.167
loss: 18.623, mean of ED: 0.520

[4444/10000] -  loss: 11.131, mean of ED: 0.167
loss: 18.621, mean of ED: 0.519

[4445/10000] -  loss: 11.127, mean of ED: 0.167
loss: 18.618, mean of ED: 0.519

[4446/10000] -  loss: 11.124, mean of ED: 0.167
loss: 18.616, mean of ED: 0.519

[4447/10000] -  loss: 11.121, mean of ED: 0.167
loss: 18.613, mean of ED: 0.519

[4448/10000] -  loss: 11.117, mean of ED: 0.167
loss: 18.611, mean of ED: 0.519

[4449/10000] -  loss: 11.114, mean of ED: 0.167
loss: 18.609, mean of ED: 0.519

[4450/10000] -  loss: 11.110, mean of ED: 0.167
loss: 18.607, mean of ED: 0.519

[4451/10000] -  loss: 11.107, mean of ED: 0.167
loss: 18.604, mean of ED: 0.519

[4452/10000] -  loss: 11.103, mean of ED: 0.167
loss: 18.602, mean of ED: 0.519

[4453/10000] -  loss: 11.100, mean of ED: 0.167
loss: 18.600, mean of ED: 0.519

[4454/10000] -  loss: 11.097, mean of ED: 0.167
loss: 18.597, mean of ED: 0.519

[4455/10000] -  loss: 11.093, mean of ED: 0.167
loss: 18.595, mean of ED: 0.519

[4456/10000] -  loss: 11.090, mean of ED: 0.167
loss: 18.592, mean of ED: 0.519

[4457/10000] -  loss: 11.087, mean of ED: 0.166
loss: 18.590, mean of ED: 0.519

[4458/10000] -  loss: 11.083, mean of ED: 0.166
loss: 18.587, mean of ED: 0.519

[4459/10000] -  loss: 11.080, mean of ED: 0.166
loss: 18.585, mean of ED: 0.519

[4460/10000] -  loss: 11.076, mean of ED: 0.166
loss: 18.582, mean of ED: 0.519

[4461/10000] -  loss: 11.073, mean of ED: 0.166
loss: 18.580, mean of ED: 0.519

[4462/10000] -  loss: 11.070, mean of ED: 0.166
loss: 18.577, mean of ED: 0.519

[4463/10000] -  loss: 11.066, mean of ED: 0.166
loss: 18.575, mean of ED: 0.519

[4464/10000] -  loss: 11.063, mean of ED: 0.166
loss: 18.573, mean of ED: 0.519

[4465/10000] -  loss: 11.060, mean of ED: 0.166
loss: 18.570, mean of ED: 0.519

[4466/10000] -  loss: 11.056, mean of ED: 0.166
loss: 18.568, mean of ED: 0.519

[4467/10000] -  loss: 11.053, mean of ED: 0.166
loss: 18.565, mean of ED: 0.519

[4468/10000] -  loss: 11.049, mean of ED: 0.166
loss: 18.563, mean of ED: 0.519

[4469/10000] -  loss: 11.046, mean of ED: 0.166
loss: 18.561, mean of ED: 0.519

[4470/10000] -  loss: 11.043, mean of ED: 0.166
loss: 18.558, mean of ED: 0.519

[4471/10000] -  loss: 11.039, mean of ED: 0.166
loss: 18.556, mean of ED: 0.519

[4472/10000] -  loss: 11.036, mean of ED: 0.166
loss: 18.553, mean of ED: 0.519

[4473/10000] -  loss: 11.033, mean of ED: 0.166
loss: 18.551, mean of ED: 0.519

[4474/10000] -  loss: 11.029, mean of ED: 0.166
loss: 18.548, mean of ED: 0.518

[4475/10000] -  loss: 11.026, mean of ED: 0.166
loss: 18.546, mean of ED: 0.518

[4476/10000] -  loss: 11.023, mean of ED: 0.166
loss: 18.543, mean of ED: 0.518

[4477/10000] -  loss: 11.019, mean of ED: 0.166
loss: 18.541, mean of ED: 0.518

[4478/10000] -  loss: 11.016, mean of ED: 0.166
loss: 18.538, mean of ED: 0.518

[4479/10000] -  loss: 11.013, mean of ED: 0.166
loss: 18.536, mean of ED: 0.518

[4480/10000] -  loss: 11.009, mean of ED: 0.166
loss: 18.533, mean of ED: 0.518

[4481/10000] -  loss: 11.006, mean of ED: 0.166
loss: 18.530, mean of ED: 0.518

[4482/10000] -  loss: 11.003, mean of ED: 0.166
loss: 18.528, mean of ED: 0.518

[4483/10000] -  loss: 10.999, mean of ED: 0.166
loss: 18.526, mean of ED: 0.518

[4484/10000] -  loss: 10.996, mean of ED: 0.166
loss: 18.523, mean of ED: 0.518

[4485/10000] -  loss: 10.993, mean of ED: 0.166
loss: 18.521, mean of ED: 0.518

[4486/10000] -  loss: 10.989, mean of ED: 0.166
loss: 18.518, mean of ED: 0.518

[4487/10000] -  loss: 10.986, mean of ED: 0.166
loss: 18.516, mean of ED: 0.518

[4488/10000] -  loss: 10.983, mean of ED: 0.166
loss: 18.513, mean of ED: 0.518

[4489/10000] -  loss: 10.979, mean of ED: 0.166
loss: 18.511, mean of ED: 0.518

[4490/10000] -  loss: 10.976, mean of ED: 0.166
loss: 18.508, mean of ED: 0.518

[4491/10000] -  loss: 10.973, mean of ED: 0.166
loss: 18.505, mean of ED: 0.518

[4492/10000] -  loss: 10.969, mean of ED: 0.166
loss: 18.503, mean of ED: 0.518

[4493/10000] -  loss: 10.966, mean of ED: 0.166
loss: 18.500, mean of ED: 0.518

[4494/10000] -  loss: 10.963, mean of ED: 0.166
loss: 18.498, mean of ED: 0.518

[4495/10000] -  loss: 10.960, mean of ED: 0.166
loss: 18.495, mean of ED: 0.518

[4496/10000] -  loss: 10.956, mean of ED: 0.166
loss: 18.492, mean of ED: 0.518

[4497/10000] -  loss: 10.953, mean of ED: 0.165
loss: 18.490, mean of ED: 0.518

[4498/10000] -  loss: 10.950, mean of ED: 0.165
loss: 18.487, mean of ED: 0.518

[4499/10000] -  loss: 10.946, mean of ED: 0.165
loss: 18.485, mean of ED: 0.518

[4500/10000] -  loss: 10.943, mean of ED: 0.165
loss: 18.482, mean of ED: 0.518

[4501/10000] -  loss: 10.940, mean of ED: 0.165
loss: 18.479, mean of ED: 0.518

[4502/10000] -  loss: 10.937, mean of ED: 0.165
loss: 18.477, mean of ED: 0.517

[4503/10000] -  loss: 10.933, mean of ED: 0.165
loss: 18.474, mean of ED: 0.517

[4504/10000] -  loss: 10.930, mean of ED: 0.165
loss: 18.472, mean of ED: 0.517

[4505/10000] -  loss: 10.927, mean of ED: 0.165
loss: 18.469, mean of ED: 0.517

[4506/10000] -  loss: 10.923, mean of ED: 0.165
loss: 18.467, mean of ED: 0.517

[4507/10000] -  loss: 10.920, mean of ED: 0.165
loss: 18.464, mean of ED: 0.517

[4508/10000] -  loss: 10.917, mean of ED: 0.165
loss: 18.461, mean of ED: 0.517

[4509/10000] -  loss: 10.914, mean of ED: 0.165
loss: 18.459, mean of ED: 0.517

[4510/10000] -  loss: 10.910, mean of ED: 0.165
loss: 18.456, mean of ED: 0.517

[4511/10000] -  loss: 10.907, mean of ED: 0.165
loss: 18.453, mean of ED: 0.517

[4512/10000] -  loss: 10.904, mean of ED: 0.165
loss: 18.451, mean of ED: 0.517

[4513/10000] -  loss: 10.901, mean of ED: 0.165
loss: 18.448, mean of ED: 0.517

[4514/10000] -  loss: 10.897, mean of ED: 0.165
loss: 18.445, mean of ED: 0.517

[4515/10000] -  loss: 10.894, mean of ED: 0.165
loss: 18.443, mean of ED: 0.517

[4516/10000] -  loss: 10.891, mean of ED: 0.165
loss: 18.440, mean of ED: 0.517

[4517/10000] -  loss: 10.888, mean of ED: 0.165
loss: 18.437, mean of ED: 0.517

[4518/10000] -  loss: 10.884, mean of ED: 0.165
loss: 18.435, mean of ED: 0.517

[4519/10000] -  loss: 10.881, mean of ED: 0.165
loss: 18.432, mean of ED: 0.517

[4520/10000] -  loss: 10.878, mean of ED: 0.165
loss: 18.429, mean of ED: 0.517

[4521/10000] -  loss: 10.875, mean of ED: 0.165
loss: 18.427, mean of ED: 0.517

[4522/10000] -  loss: 10.871, mean of ED: 0.165
loss: 18.424, mean of ED: 0.517

[4523/10000] -  loss: 10.868, mean of ED: 0.165
loss: 18.421, mean of ED: 0.517

[4524/10000] -  loss: 10.865, mean of ED: 0.165
loss: 18.419, mean of ED: 0.517

[4525/10000] -  loss: 10.862, mean of ED: 0.165
loss: 18.416, mean of ED: 0.517

[4526/10000] -  loss: 10.858, mean of ED: 0.165
loss: 18.413, mean of ED: 0.517

[4527/10000] -  loss: 10.855, mean of ED: 0.165
loss: 18.410, mean of ED: 0.517

[4528/10000] -  loss: 10.852, mean of ED: 0.165
loss: 18.408, mean of ED: 0.517

[4529/10000] -  loss: 10.849, mean of ED: 0.165
loss: 18.405, mean of ED: 0.516

[4530/10000] -  loss: 10.845, mean of ED: 0.165
loss: 18.402, mean of ED: 0.516

[4531/10000] -  loss: 10.842, mean of ED: 0.165
loss: 18.400, mean of ED: 0.516

[4532/10000] -  loss: 10.839, mean of ED: 0.165
loss: 18.397, mean of ED: 0.516

[4533/10000] -  loss: 10.836, mean of ED: 0.165
loss: 18.394, mean of ED: 0.516

[4534/10000] -  loss: 10.833, mean of ED: 0.165
loss: 18.391, mean of ED: 0.516

[4535/10000] -  loss: 10.829, mean of ED: 0.165
loss: 18.389, mean of ED: 0.516

[4536/10000] -  loss: 10.826, mean of ED: 0.165
loss: 18.386, mean of ED: 0.516

[4537/10000] -  loss: 10.823, mean of ED: 0.164
loss: 18.383, mean of ED: 0.516

[4538/10000] -  loss: 10.820, mean of ED: 0.164
loss: 18.380, mean of ED: 0.516

[4539/10000] -  loss: 10.817, mean of ED: 0.164
loss: 18.378, mean of ED: 0.516

[4540/10000] -  loss: 10.813, mean of ED: 0.164
loss: 18.375, mean of ED: 0.516

[4541/10000] -  loss: 10.810, mean of ED: 0.164
loss: 18.372, mean of ED: 0.516

[4542/10000] -  loss: 10.807, mean of ED: 0.164
loss: 18.370, mean of ED: 0.516

[4543/10000] -  loss: 10.804, mean of ED: 0.164
loss: 18.367, mean of ED: 0.516

[4544/10000] -  loss: 10.801, mean of ED: 0.164
loss: 18.364, mean of ED: 0.516

[4545/10000] -  loss: 10.797, mean of ED: 0.164
loss: 18.361, mean of ED: 0.516

[4546/10000] -  loss: 10.794, mean of ED: 0.164
loss: 18.359, mean of ED: 0.516

[4547/10000] -  loss: 10.791, mean of ED: 0.164
loss: 18.356, mean of ED: 0.516

[4548/10000] -  loss: 10.788, mean of ED: 0.164
loss: 18.353, mean of ED: 0.516

[4549/10000] -  loss: 10.785, mean of ED: 0.164
loss: 18.350, mean of ED: 0.516

[4550/10000] -  loss: 10.781, mean of ED: 0.164
loss: 18.347, mean of ED: 0.516

[4551/10000] -  loss: 10.778, mean of ED: 0.164
loss: 18.344, mean of ED: 0.516

[4552/10000] -  loss: 10.775, mean of ED: 0.164
loss: 18.341, mean of ED: 0.516

[4553/10000] -  loss: 10.772, mean of ED: 0.164
loss: 18.339, mean of ED: 0.516

[4554/10000] -  loss: 10.769, mean of ED: 0.164
loss: 18.336, mean of ED: 0.515

[4555/10000] -  loss: 10.765, mean of ED: 0.164
loss: 18.333, mean of ED: 0.515

[4556/10000] -  loss: 10.762, mean of ED: 0.164
loss: 18.330, mean of ED: 0.515

[4557/10000] -  loss: 10.759, mean of ED: 0.164
loss: 18.327, mean of ED: 0.515

[4558/10000] -  loss: 10.756, mean of ED: 0.164
loss: 18.324, mean of ED: 0.515

[4559/10000] -  loss: 10.753, mean of ED: 0.164
loss: 18.322, mean of ED: 0.515

[4560/10000] -  loss: 10.750, mean of ED: 0.164
loss: 18.319, mean of ED: 0.515

[4561/10000] -  loss: 10.746, mean of ED: 0.164
loss: 18.316, mean of ED: 0.515

[4562/10000] -  loss: 10.743, mean of ED: 0.164
loss: 18.313, mean of ED: 0.515

[4563/10000] -  loss: 10.740, mean of ED: 0.164
loss: 18.310, mean of ED: 0.515

[4564/10000] -  loss: 10.737, mean of ED: 0.164
loss: 18.307, mean of ED: 0.515

[4565/10000] -  loss: 10.734, mean of ED: 0.164
loss: 18.305, mean of ED: 0.515

[4566/10000] -  loss: 10.731, mean of ED: 0.164
loss: 18.302, mean of ED: 0.515

[4567/10000] -  loss: 10.728, mean of ED: 0.164
loss: 18.299, mean of ED: 0.515

[4568/10000] -  loss: 10.724, mean of ED: 0.164
